model,dataset_idx,task,source,answer,media,prompt,response,layer_idx,image_ratio,prompt_ratio,gen_ratio
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,2,0.439453125,0.474365234375,0.08624267578125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,3,0.5732421875,0.383544921875,0.042999267578125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,4,0.423095703125,0.49658203125,0.080322265625
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,5,0.64599609375,0.312255859375,0.04156494140625
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,6,0.457763671875,0.48291015625,0.05950927734375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,7,0.560546875,0.39599609375,0.043182373046875
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,8,0.42822265625,0.36279296875,0.2091064453125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,9,0.55419921875,0.392578125,0.053497314453125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,10,0.29052734375,0.6455078125,0.06365966796875
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,11,0.33203125,0.60205078125,0.06622314453125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,12,0.20068359375,0.662109375,0.1373291015625
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,13,0.238037109375,0.70166015625,0.060150146484375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,14,0.2181396484375,0.759765625,0.02191162109375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,15,0.368408203125,0.515625,0.11602783203125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,16,0.1492919921875,0.66357421875,0.187255859375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,17,0.1470947265625,0.78271484375,0.07037353515625
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,18,0.266845703125,0.58203125,0.151123046875
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,19,0.66015625,0.295654296875,0.044036865234375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,20,0.64990234375,0.3115234375,0.038482666015625
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,21,0.626953125,0.31201171875,0.06085205078125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,22,0.50390625,0.4775390625,0.0186004638671875
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,23,0.54931640625,0.3662109375,0.08416748046875
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,24,0.6181640625,0.28369140625,0.09808349609375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,25,0.72216796875,0.268310546875,0.0092620849609375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,26,0.51025390625,0.358154296875,0.1317138671875
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,82,Relation,ADE20K,(A),/tmp/tmp2kn8c96t.png,"Considering the relative positions of the person (annotated by the red box) and the statue in the image provided, where is the person (annotated by the red box) located with respect to the statue? Select from the following choices.
(A) above
(B) below",(B) below,27,0.484375,0.442138671875,0.07366943359375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,83,Relation,ADE20K,(A),/tmp/tmp577v0c5d.png,"Considering the relative positions of the field (annotated by the red box) and the hill in the image provided, where is the field (annotated by the red box) located with respect to the hill? Select from the following choices.
(A) above
(B) below",(B) below,0,0.05743408203125,0.63134765625,0.31103515625
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,83,Relation,ADE20K,(A),/tmp/tmp577v0c5d.png,"Considering the relative positions of the field (annotated by the red box) and the hill in the image provided, where is the field (annotated by the red box) located with respect to the hill? Select from the following choices.
(A) above
(B) below",(B) below,1,0.05987548828125,0.85693359375,0.08349609375
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,83,Relation,ADE20K,(A),/tmp/tmp577v0c5d.png,"Considering the relative positions of the field (annotated by the red box) and the hill in the image provided, where is the field (annotated by the red box) located with respect to the hill? Select from the following choices.
(A) above
(B) below",(B) below,2,0.45166015625,0.464111328125,0.084228515625
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,83,Relation,ADE20K,(A),/tmp/tmp577v0c5d.png,"Considering the relative positions of the field (annotated by the red box) and the hill in the image provided, where is the field (annotated by the red box) located with respect to the hill? Select from the following choices.
(A) above
(B) below",(B) below,3,0.56591796875,0.3896484375,0.044403076171875
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,83,Relation,ADE20K,(A),/tmp/tmp577v0c5d.png,"Considering the relative positions of the field (annotated by the red box) and the hill in the image provided, where is the field (annotated by the red box) located with respect to the hill? Select from the following choices.
(A) above
(B) below",(B) below,4,0.412353515625,0.50244140625,0.085205078125
ch-min/NVILA-Lite-2B-SINGLE_REFSPATIAL_80K-20251107_104236,83,Relation,ADE20K,(A),/tmp/tmp577v0c5d.png,"Considering the relative positions of the field (annotated by the red box) and the hill in the image provided, where is the field (annotated by the red box) located with respect to the hill? Select from the following choices.
(A) above
(B) below",(B) below,5,0.583984375,0.369384765625,0.046600341796875
